Using device: mps
======================================================================
Training model: MLP
======================================================================
Total trainable parameters: 795,010
Starting strategy: constant
constant | Epoch 1 | Train Loss: 0.5202 | Train Acc: 87.0850% | Test Loss: 0.2943 | Test Acc: 91.7600% | LR: 0.010000 | Time: 6.71s
constant | Epoch 24 | Train Loss: 0.0475 | Train Acc: 98.8500% | Test Loss: 0.0725 | Test Acc: 97.7700% | LR: 0.010000 | Time: 6.59s
constant | Epoch 25 | Train Loss: 0.0454 | Train Acc: 98.9183% | Test Loss: 0.0717 | Test Acc: 97.8000% | LR: 0.010000 | Time: 6.61s
constant | Epoch 26 | Train Loss: 0.0434 | Train Acc: 98.9733% | Test Loss: 0.0708 | Test Acc: 97.7500% | LR: 0.010000 | Time: 6.61s
constant | Epoch 27 | Train Loss: 0.0417 | Train Acc: 99.0017% | Test Loss: 0.0697 | Test Acc: 97.8600% | LR: 0.010000 | Time: 6.58s
constant | Epoch 28 | Train Loss: 0.0398 | Train Acc: 99.0917% | Test Loss: 0.0684 | Test Acc: 97.9300% | LR: 0.010000 | Time: 6.67s
constant | Epoch 29 | Train Loss: 0.0382 | Train Acc: 99.1000% | Test Loss: 0.0688 | Test Acc: 97.8600% | LR: 0.010000 | Time: 6.63s
constant | Epoch 30 | Train Loss: 0.0367 | Train Acc: 99.1750% | Test Loss: 0.0668 | Test Acc: 97.9200% | LR: 0.010000 | Time: 6.61s
constant | Epoch 31 | Train Loss: 0.0352 | Train Acc: 99.2417% | Test Loss: 0.0670 | Test Acc: 97.8900% | LR: 0.010000 | Time: 6.60s
constant | Epoch 32 | Train Loss: 0.0338 | Train Acc: 99.2467% | Test Loss: 0.0661 | Test Acc: 97.9700% | LR: 0.010000 | Time: 6.60s
constant | Epoch 33 | Train Loss: 0.0326 | Train Acc: 99.3050% | Test Loss: 0.0658 | Test Acc: 97.9400% | LR: 0.010000 | Time: 6.62s
constant | Epoch 34 | Train Loss: 0.0314 | Train Acc: 99.3117% | Test Loss: 0.0647 | Test Acc: 97.9800% | LR: 0.010000 | Time: 6.61s
constant | Epoch 35 | Train Loss: 0.0301 | Train Acc: 99.3567% | Test Loss: 0.0641 | Test Acc: 97.9400% | LR: 0.010000 | Time: 6.59s
constant | Epoch 36 | Train Loss: 0.0291 | Train Acc: 99.4000% | Test Loss: 0.0641 | Test Acc: 98.0100% | LR: 0.010000 | Time: 6.60s
constant | Epoch 37 | Train Loss: 0.0280 | Train Acc: 99.4283% | Test Loss: 0.0635 | Test Acc: 98.0700% | LR: 0.010000 | Time: 6.57s
constant | Epoch 38 | Train Loss: 0.0269 | Train Acc: 99.4700% | Test Loss: 0.0631 | Test Acc: 98.1100% | LR: 0.010000 | Time: 6.60s
constant | Epoch 39 | Train Loss: 0.0261 | Train Acc: 99.4967% | Test Loss: 0.0627 | Test Acc: 97.9900% | LR: 0.010000 | Time: 6.60s
constant | Epoch 40 | Train Loss: 0.0251 | Train Acc: 99.5367% | Test Loss: 0.0625 | Test Acc: 97.9600% | LR: 0.010000 | Time: 6.61s
constant | Epoch 41 | Train Loss: 0.0243 | Train Acc: 99.5533% | Test Loss: 0.0619 | Test Acc: 98.0300% | LR: 0.010000 | Time: 6.58s
constant | Epoch 42 | Train Loss: 0.0235 | Train Acc: 99.5667% | Test Loss: 0.0615 | Test Acc: 98.0900% | LR: 0.010000 | Time: 6.59s
constant | Epoch 43 | Train Loss: 0.0227 | Train Acc: 99.6083% | Test Loss: 0.0616 | Test Acc: 98.0700% | LR: 0.010000 | Time: 6.59s
constant | Epoch 44 | Train Loss: 0.0219 | Train Acc: 99.6383% | Test Loss: 0.0615 | Test Acc: 98.0600% | LR: 0.010000 | Time: 6.66s
constant | Epoch 45 | Train Loss: 0.0212 | Train Acc: 99.6517% | Test Loss: 0.0611 | Test Acc: 98.0700% | LR: 0.010000 | Time: 6.62s
constant | Epoch 46 | Train Loss: 0.0205 | Train Acc: 99.6750% | Test Loss: 0.0609 | Test Acc: 98.0800% | LR: 0.010000 | Time: 6.58s
constant | Epoch 47 | Train Loss: 0.0198 | Train Acc: 99.6867% | Test Loss: 0.0601 | Test Acc: 98.0900% | LR: 0.010000 | Time: 6.60s
constant | Epoch 48 | Train Loss: 0.0192 | Train Acc: 99.7383% | Test Loss: 0.0606 | Test Acc: 98.0700% | LR: 0.010000 | Time: 6.59s
constant | Epoch 49 | Train Loss: 0.0186 | Train Acc: 99.7200% | Test Loss: 0.0602 | Test Acc: 98.1000% | LR: 0.010000 | Time: 6.58s
constant | Epoch 50 | Train Loss: 0.0181 | Train Acc: 99.7417% | Test Loss: 0.0594 | Test Acc: 98.1300% | LR: 0.010000 | Time: 6.61s
constant | Epoch 51 | Train Loss: 0.0175 | Train Acc: 99.7767% | Test Loss: 0.0599 | Test Acc: 98.0800% | LR: 0.010000 | Time: 6.60s
constant | Epoch 52 | Train Loss: 0.0170 | Train Acc: 99.7850% | Test Loss: 0.0604 | Test Acc: 98.0500% | LR: 0.010000 | Time: 6.65s
constant | Epoch 53 | Train Loss: 0.0165 | Train Acc: 99.8033% | Test Loss: 0.0598 | Test Acc: 98.1100% | LR: 0.010000 | Time: 6.60s
constant | Epoch 54 | Train Loss: 0.0160 | Train Acc: 99.8050% | Test Loss: 0.0594 | Test Acc: 98.1000% | LR: 0.010000 | Time: 6.58s
constant | Epoch 55 | Train Loss: 0.0155 | Train Acc: 99.8267% | Test Loss: 0.0593 | Test Acc: 98.1500% | LR: 0.010000 | Time: 6.61s
constant | Epoch 56 | Train Loss: 0.0151 | Train Acc: 99.8350% | Test Loss: 0.0595 | Test Acc: 98.1200% | LR: 0.010000 | Time: 6.59s
constant | Epoch 57 | Train Loss: 0.0147 | Train Acc: 99.8467% | Test Loss: 0.0592 | Test Acc: 98.1200% | LR: 0.010000 | Time: 6.60s
constant | Epoch 58 | Train Loss: 0.0142 | Train Acc: 99.8517% | Test Loss: 0.0595 | Test Acc: 98.0700% | LR: 0.010000 | Time: 6.70s
constant | Epoch 59 | Train Loss: 0.0139 | Train Acc: 99.8683% | Test Loss: 0.0592 | Test Acc: 98.1300% | LR: 0.010000 | Time: 6.62s
constant | Epoch 60 | Train Loss: 0.0135 | Train Acc: 99.8767% | Test Loss: 0.0589 | Test Acc: 98.1200% | LR: 0.010000 | Time: 6.61s
Starting strategy: momentum
momentum | Epoch 1 | Train Loss: 0.2451 | Train Acc: 92.8200% | Test Loss: 0.1232 | Test Acc: 96.2200% | LR: 0.010000 | Time: 7.01s
momentum | Epoch 2 | Train Loss: 0.0967 | Train Acc: 97.1850% | Test Loss: 0.0859 | Test Acc: 97.3600% | LR: 0.010000 | Time: 7.03s
momentum | Epoch 3 | Train Loss: 0.0637 | Train Acc: 98.1883% | Test Loss: 0.0741 | Test Acc: 97.5100% | LR: 0.010000 | Time: 7.01s
momentum | Epoch 4 | Train Loss: 0.0447 | Train Acc: 98.7167% | Test Loss: 0.0680 | Test Acc: 97.9400% | LR: 0.010000 | Time: 7.02s
momentum | Epoch 5 | Train Loss: 0.0325 | Train Acc: 99.1150% | Test Loss: 0.0620 | Test Acc: 98.1100% | LR: 0.010000 | Time: 7.14s
momentum | Epoch 6 | Train Loss: 0.0241 | Train Acc: 99.4133% | Test Loss: 0.0618 | Test Acc: 98.0700% | LR: 0.010000 | Time: 7.02s
momentum | Epoch 7 | Train Loss: 0.0171 | Train Acc: 99.6500% | Test Loss: 0.0594 | Test Acc: 98.1400% | LR: 0.010000 | Time: 6.99s
momentum | Epoch 8 | Train Loss: 0.0127 | Train Acc: 99.8083% | Test Loss: 0.0547 | Test Acc: 98.2900% | LR: 0.010000 | Time: 7.02s
momentum | Epoch 9 | Train Loss: 0.0099 | Train Acc: 99.8800% | Test Loss: 0.0587 | Test Acc: 98.2600% | LR: 0.010000 | Time: 7.06s
momentum | Epoch 10 | Train Loss: 0.0077 | Train Acc: 99.9167% | Test Loss: 0.0550 | Test Acc: 98.2900% | LR: 0.010000 | Time: 7.01s
momentum | Epoch 11 | Train Loss: 0.0061 | Train Acc: 99.9517% | Test Loss: 0.0561 | Test Acc: 98.2500% | LR: 0.010000 | Time: 7.04s
momentum | Epoch 12 | Train Loss: 0.0049 | Train Acc: 99.9767% | Test Loss: 0.0552 | Test Acc: 98.3500% | LR: 0.010000 | Time: 7.04s
momentum | Epoch 13 | Train Loss: 0.0041 | Train Acc: 99.9800% | Test Loss: 0.0581 | Test Acc: 98.2100% | LR: 0.010000 | Time: 7.00s
momentum | Epoch 14 | Train Loss: 0.0035 | Train Acc: 99.9917% | Test Loss: 0.0566 | Test Acc: 98.3500% | LR: 0.010000 | Time: 7.02s
momentum | Epoch 15 | Train Loss: 0.0030 | Train Acc: 99.9933% | Test Loss: 0.0553 | Test Acc: 98.3700% | LR: 0.010000 | Time: 7.03s
momentum | Epoch 16 | Train Loss: 0.0026 | Train Acc: 99.9967% | Test Loss: 0.0563 | Test Acc: 98.3200% | LR: 0.010000 | Time: 7.10s
momentum | Epoch 17 | Train Loss: 0.0023 | Train Acc: 99.9967% | Test Loss: 0.0566 | Test Acc: 98.3600% | LR: 0.010000 | Time: 7.03s
momentum | Epoch 18 | Train Loss: 0.0021 | Train Acc: 100.0000% | Test Loss: 0.0562 | Test Acc: 98.3400% | LR: 0.010000 | Time: 7.01s
momentum | Epoch 19 | Train Loss: 0.0019 | Train Acc: 99.9983% | Test Loss: 0.0568 | Test Acc: 98.3600% | LR: 0.010000 | Time: 7.03s
momentum | Epoch 20 | Train Loss: 0.0018 | Train Acc: 99.9983% | Test Loss: 0.0566 | Test Acc: 98.3700% | LR: 0.010000 | Time: 7.02s
momentum | Epoch 21 | Train Loss: 0.0016 | Train Acc: 100.0000% | Test Loss: 0.0572 | Test Acc: 98.3800% | LR: 0.010000 | Time: 7.09s
momentum | Epoch 22 | Train Loss: 0.0015 | Train Acc: 100.0000% | Test Loss: 0.0572 | Test Acc: 98.3700% | LR: 0.010000 | Time: 7.02s
momentum | Epoch 23 | Train Loss: 0.0014 | Train Acc: 99.9983% | Test Loss: 0.0575 | Test Acc: 98.3700% | LR: 0.010000 | Time: 7.02s
momentum | Epoch 24 | Train Loss: 0.0013 | Train Acc: 100.0000% | Test Loss: 0.0574 | Test Acc: 98.3300% | LR: 0.010000 | Time: 7.03s
momentum | Epoch 25 | Train Loss: 0.0013 | Train Acc: 100.0000% | Test Loss: 0.0583 | Test Acc: 98.3600% | LR: 0.010000 | Time: 7.04s
momentum | Epoch 26 | Train Loss: 0.0012 | Train Acc: 100.0000% | Test Loss: 0.0582 | Test Acc: 98.4000% | LR: 0.010000 | Time: 7.02s
momentum | Epoch 27 | Train Loss: 0.0011 | Train Acc: 100.0000% | Test Loss: 0.0584 | Test Acc: 98.3600% | LR: 0.010000 | Time: 7.01s
momentum | Epoch 28 | Train Loss: 0.0011 | Train Acc: 100.0000% | Test Loss: 0.0588 | Test Acc: 98.3900% | LR: 0.010000 | Time: 7.09s
momentum | Epoch 29 | Train Loss: 0.0010 | Train Acc: 100.0000% | Test Loss: 0.0592 | Test Acc: 98.3800% | LR: 0.010000 | Time: 7.02s
momentum | Epoch 30 | Train Loss: 0.0010 | Train Acc: 100.0000% | Test Loss: 0.0592 | Test Acc: 98.3700% | LR: 0.010000 | Time: 7.03s
momentum | Epoch 31 | Train Loss: 0.0009 | Train Acc: 100.0000% | Test Loss: 0.0590 | Test Acc: 98.3900% | LR: 0.010000 | Time: 7.04s
momentum | Epoch 32 | Train Loss: 0.0009 | Train Acc: 100.0000% | Test Loss: 0.0593 | Test Acc: 98.3600% | LR: 0.010000 | Time: 7.04s
momentum | Epoch 33 | Train Loss: 0.0008 | Train Acc: 100.0000% | Test Loss: 0.0595 | Test Acc: 98.3600% | LR: 0.010000 | Time: 7.00s
momentum | Epoch 34 | Train Loss: 0.0008 | Train Acc: 100.0000% | Test Loss: 0.0597 | Test Acc: 98.3600% | LR: 0.010000 | Time: 7.00s
momentum | Epoch 35 | Train Loss: 0.0008 | Train Acc: 100.0000% | Test Loss: 0.0595 | Test Acc: 98.3700% | LR: 0.010000 | Time: 7.05s
momentum | Epoch 36 | Train Loss: 0.0008 | Train Acc: 100.0000% | Test Loss: 0.0601 | Test Acc: 98.3800% | LR: 0.010000 | Time: 7.02s
momentum | Epoch 37 | Train Loss: 0.0007 | Train Acc: 100.0000% | Test Loss: 0.0602 | Test Acc: 98.4100% | LR: 0.010000 | Time: 7.02s
momentum | Epoch 38 | Train Loss: 0.0007 | Train Acc: 100.0000% | Test Loss: 0.0604 | Test Acc: 98.3800% | LR: 0.010000 | Time: 6.96s
momentum | Epoch 39 | Train Loss: 0.0007 | Train Acc: 100.0000% | Test Loss: 0.0604 | Test Acc: 98.3900% | LR: 0.010000 | Time: 7.03s
momentum | Epoch 40 | Train Loss: 0.0007 | Train Acc: 100.0000% | Test Loss: 0.0608 | Test Acc: 98.3800% | LR: 0.010000 | Time: 7.03s
momentum | Epoch 41 | Train Loss: 0.0006 | Train Acc: 100.0000% | Test Loss: 0.0605 | Test Acc: 98.3700% | LR: 0.010000 | Time: 7.01s
momentum | Epoch 42 | Train Loss: 0.0006 | Train Acc: 100.0000% | Test Loss: 0.0608 | Test Acc: 98.4100% | LR: 0.010000 | Time: 7.03s
momentum | Epoch 43 | Train Loss: 0.0006 | Train Acc: 100.0000% | Test Loss: 0.0609 | Test Acc: 98.3900% | LR: 0.010000 | Time: 7.02s
momentum | Epoch 44 | Train Loss: 0.0006 | Train Acc: 100.0000% | Test Loss: 0.0613 | Test Acc: 98.3900% | LR: 0.010000 | Time: 7.01s
momentum | Epoch 45 | Train Loss: 0.0006 | Train Acc: 100.0000% | Test Loss: 0.0613 | Test Acc: 98.4000% | LR: 0.010000 | Time: 7.03s
momentum | Epoch 46 | Train Loss: 0.0005 | Train Acc: 100.0000% | Test Loss: 0.0615 | Test Acc: 98.4000% | LR: 0.010000 | Time: 7.04s
momentum | Epoch 47 | Train Loss: 0.0005 | Train Acc: 100.0000% | Test Loss: 0.0615 | Test Acc: 98.4000% | LR: 0.010000 | Time: 7.02s
momentum | Epoch 48 | Train Loss: 0.0005 | Train Acc: 100.0000% | Test Loss: 0.0618 | Test Acc: 98.4100% | LR: 0.010000 | Time: 7.04s
momentum | Epoch 49 | Train Loss: 0.0005 | Train Acc: 100.0000% | Test Loss: 0.0619 | Test Acc: 98.3800% | LR: 0.010000 | Time: 7.03s
momentum | Epoch 50 | Train Loss: 0.0005 | Train Acc: 100.0000% | Test Loss: 0.0615 | Test Acc: 98.3700% | LR: 0.010000 | Time: 7.02s
momentum | Epoch 51 | Train Loss: 0.0005 | Train Acc: 100.0000% | Test Loss: 0.0620 | Test Acc: 98.4100% | LR: 0.010000 | Time: 7.01s
momentum | Epoch 52 | Train Loss: 0.0005 | Train Acc: 100.0000% | Test Loss: 0.0621 | Test Acc: 98.3900% | LR: 0.010000 | Time: 7.03s
momentum | Epoch 53 | Train Loss: 0.0005 | Train Acc: 100.0000% | Test Loss: 0.0624 | Test Acc: 98.3800% | LR: 0.010000 | Time: 7.04s
momentum | Epoch 54 | Train Loss: 0.0004 | Train Acc: 100.0000% | Test Loss: 0.0626 | Test Acc: 98.4000% | LR: 0.010000 | Time: 7.03s
momentum | Epoch 55 | Train Loss: 0.0004 | Train Acc: 100.0000% | Test Loss: 0.0625 | Test Acc: 98.3900% | LR: 0.010000 | Time: 7.04s
momentum | Epoch 56 | Train Loss: 0.0004 | Train Acc: 100.0000% | Test Loss: 0.0628 | Test Acc: 98.3900% | LR: 0.010000 | Time: 7.14s
momentum | Epoch 57 | Train Loss: 0.0004 | Train Acc: 100.0000% | Test Loss: 0.0629 | Test Acc: 98.4000% | LR: 0.010000 | Time: 7.03s
momentum | Epoch 58 | Train Loss: 0.0004 | Train Acc: 100.0000% | Test Loss: 0.0629 | Test Acc: 98.3800% | LR: 0.010000 | Time: 7.05s
momentum | Epoch 59 | Train Loss: 0.0004 | Train Acc: 100.0000% | Test Loss: 0.0631 | Test Acc: 98.3700% | LR: 0.010000 | Time: 7.01s
momentum | Epoch 60 | Train Loss: 0.0004 | Train Acc: 100.0000% | Test Loss: 0.0632 | Test Acc: 98.3900% | LR: 0.010000 | Time: 7.02s
Starting strategy: decay
decay | Epoch 1 | Train Loss: 0.5186 | Train Acc: 87.3483% | Test Loss: 0.2910 | Test Acc: 91.8200% | LR: 0.010000 | Time: 6.60s
decay | Epoch 2 | Train Loss: 0.2791 | Train Acc: 92.0283% | Test Loss: 0.2369 | Test Acc: 93.1000% | LR: 0.010000 | Time: 6.60s
decay | Epoch 3 | Train Loss: 0.2312 | Train Acc: 93.5217% | Test Loss: 0.2034 | Test Acc: 94.1300% | LR: 0.010000 | Time: 6.57s
decay | Epoch 4 | Train Loss: 0.1986 | Train Acc: 94.4300% | Test Loss: 0.1821 | Test Acc: 94.6200% | LR: 0.010000 | Time: 6.59s
decay | Epoch 5 | Train Loss: 0.1740 | Train Acc: 95.1267% | Test Loss: 0.1597 | Test Acc: 95.2800% | LR: 0.010000 | Time: 6.61s
decay | Epoch 6 | Train Loss: 0.1549 | Train Acc: 95.7083% | Test Loss: 0.1449 | Test Acc: 95.7700% | LR: 0.010000 | Time: 6.73s
decay | Epoch 7 | Train Loss: 0.1393 | Train Acc: 96.1867% | Test Loss: 0.1347 | Test Acc: 96.0800% | LR: 0.010000 | Time: 6.58s
decay | Epoch 8 | Train Loss: 0.1269 | Train Acc: 96.4767% | Test Loss: 0.1246 | Test Acc: 96.3900% | LR: 0.010000 | Time: 6.57s
decay | Epoch 9 | Train Loss: 0.1163 | Train Acc: 96.8333% | Test Loss: 0.1166 | Test Acc: 96.6200% | LR: 0.010000 | Time: 6.62s
decay | Epoch 10 | Train Loss: 0.1075 | Train Acc: 97.0567% | Test Loss: 0.1107 | Test Acc: 96.6500% | LR: 0.010000 | Time: 6.57s
decay | Epoch 11 | Train Loss: 0.0997 | Train Acc: 97.3150% | Test Loss: 0.1076 | Test Acc: 96.8200% | LR: 0.005000 | Time: 6.67s
decay | Epoch 12 | Train Loss: 0.0962 | Train Acc: 97.4167% | Test Loss: 0.1040 | Test Acc: 96.8200% | LR: 0.005000 | Time: 6.65s
decay | Epoch 13 | Train Loss: 0.0928 | Train Acc: 97.5300% | Test Loss: 0.1017 | Test Acc: 96.9600% | LR: 0.005000 | Time: 6.59s
decay | Epoch 14 | Train Loss: 0.0895 | Train Acc: 97.5933% | Test Loss: 0.0997 | Test Acc: 97.0200% | LR: 0.005000 | Time: 6.60s
decay | Epoch 15 | Train Loss: 0.0865 | Train Acc: 97.6900% | Test Loss: 0.0979 | Test Acc: 97.0500% | LR: 0.005000 | Time: 6.62s
decay | Epoch 16 | Train Loss: 0.0837 | Train Acc: 97.7833% | Test Loss: 0.0957 | Test Acc: 97.0300% | LR: 0.005000 | Time: 6.58s
decay | Epoch 17 | Train Loss: 0.0812 | Train Acc: 97.8600% | Test Loss: 0.0942 | Test Acc: 97.1700% | LR: 0.005000 | Time: 6.58s
decay | Epoch 18 | Train Loss: 0.0787 | Train Acc: 97.9000% | Test Loss: 0.0916 | Test Acc: 97.2700% | LR: 0.005000 | Time: 6.60s
decay | Epoch 19 | Train Loss: 0.0764 | Train Acc: 97.9783% | Test Loss: 0.0906 | Test Acc: 97.3600% | LR: 0.005000 | Time: 6.61s
decay | Epoch 20 | Train Loss: 0.0741 | Train Acc: 98.0150% | Test Loss: 0.0888 | Test Acc: 97.3100% | LR: 0.005000 | Time: 6.59s
decay | Epoch 21 | Train Loss: 0.0716 | Train Acc: 98.1200% | Test Loss: 0.0878 | Test Acc: 97.3500% | LR: 0.002500 | Time: 6.59s
decay | Epoch 22 | Train Loss: 0.0705 | Train Acc: 98.1567% | Test Loss: 0.0871 | Test Acc: 97.3800% | LR: 0.002500 | Time: 6.59s
decay | Epoch 23 | Train Loss: 0.0694 | Train Acc: 98.2183% | Test Loss: 0.0864 | Test Acc: 97.4100% | LR: 0.002500 | Time: 6.62s
decay | Epoch 24 | Train Loss: 0.0685 | Train Acc: 98.2433% | Test Loss: 0.0859 | Test Acc: 97.3900% | LR: 0.002500 | Time: 6.59s
decay | Epoch 25 | Train Loss: 0.0675 | Train Acc: 98.2833% | Test Loss: 0.0852 | Test Acc: 97.4100% | LR: 0.002500 | Time: 6.69s
decay | Epoch 26 | Train Loss: 0.0666 | Train Acc: 98.2767% | Test Loss: 0.0846 | Test Acc: 97.4700% | LR: 0.002500 | Time: 6.58s
decay | Epoch 27 | Train Loss: 0.0657 | Train Acc: 98.3233% | Test Loss: 0.0840 | Test Acc: 97.4400% | LR: 0.002500 | Time: 6.60s
decay | Epoch 28 | Train Loss: 0.0647 | Train Acc: 98.3683% | Test Loss: 0.0836 | Test Acc: 97.5600% | LR: 0.002500 | Time: 6.61s
decay | Epoch 29 | Train Loss: 0.0639 | Train Acc: 98.3833% | Test Loss: 0.0834 | Test Acc: 97.5500% | LR: 0.002500 | Time: 6.60s
decay | Epoch 30 | Train Loss: 0.0630 | Train Acc: 98.4067% | Test Loss: 0.0822 | Test Acc: 97.5100% | LR: 0.002500 | Time: 6.61s
decay | Epoch 31 | Train Loss: 0.0620 | Train Acc: 98.4533% | Test Loss: 0.0820 | Test Acc: 97.5700% | LR: 0.001250 | Time: 6.58s
decay | Epoch 32 | Train Loss: 0.0616 | Train Acc: 98.4617% | Test Loss: 0.0818 | Test Acc: 97.5700% | LR: 0.001250 | Time: 6.66s
decay | Epoch 33 | Train Loss: 0.0612 | Train Acc: 98.4800% | Test Loss: 0.0816 | Test Acc: 97.5800% | LR: 0.001250 | Time: 6.60s
decay | Epoch 34 | Train Loss: 0.0608 | Train Acc: 98.4850% | Test Loss: 0.0812 | Test Acc: 97.5700% | LR: 0.001250 | Time: 6.59s
decay | Epoch 35 | Train Loss: 0.0603 | Train Acc: 98.5083% | Test Loss: 0.0809 | Test Acc: 97.5600% | LR: 0.001250 | Time: 6.57s
decay | Epoch 36 | Train Loss: 0.0600 | Train Acc: 98.5050% | Test Loss: 0.0807 | Test Acc: 97.6000% | LR: 0.001250 | Time: 6.59s
decay | Epoch 37 | Train Loss: 0.0596 | Train Acc: 98.5167% | Test Loss: 0.0805 | Test Acc: 97.6200% | LR: 0.001250 | Time: 6.57s
decay | Epoch 38 | Train Loss: 0.0592 | Train Acc: 98.5367% | Test Loss: 0.0803 | Test Acc: 97.6400% | LR: 0.001250 | Time: 6.61s
decay | Epoch 39 | Train Loss: 0.0588 | Train Acc: 98.5533% | Test Loss: 0.0800 | Test Acc: 97.6600% | LR: 0.001250 | Time: 6.62s
decay | Epoch 40 | Train Loss: 0.0583 | Train Acc: 98.5567% | Test Loss: 0.0799 | Test Acc: 97.6500% | LR: 0.001250 | Time: 6.70s
decay | Epoch 41 | Train Loss: 0.0579 | Train Acc: 98.5733% | Test Loss: 0.0796 | Test Acc: 97.6700% | LR: 0.000625 | Time: 6.62s
decay | Epoch 42 | Train Loss: 0.0577 | Train Acc: 98.5917% | Test Loss: 0.0795 | Test Acc: 97.6500% | LR: 0.000625 | Time: 6.58s
decay | Epoch 43 | Train Loss: 0.0575 | Train Acc: 98.5883% | Test Loss: 0.0793 | Test Acc: 97.6600% | LR: 0.000625 | Time: 6.58s
decay | Epoch 44 | Train Loss: 0.0574 | Train Acc: 98.5917% | Test Loss: 0.0793 | Test Acc: 97.6900% | LR: 0.000625 | Time: 6.59s
decay | Epoch 45 | Train Loss: 0.0572 | Train Acc: 98.6083% | Test Loss: 0.0792 | Test Acc: 97.6700% | LR: 0.000625 | Time: 6.59s
decay | Epoch 46 | Train Loss: 0.0570 | Train Acc: 98.5983% | Test Loss: 0.0790 | Test Acc: 97.6800% | LR: 0.000625 | Time: 6.57s
decay | Epoch 47 | Train Loss: 0.0568 | Train Acc: 98.6033% | Test Loss: 0.0790 | Test Acc: 97.6700% | LR: 0.000625 | Time: 6.59s
